minvotes	minreviews	#products	#reviews	sharp-ave	sharp-max	sharp-min	sharp-P5	sharp-P25	sharp-P50	sharp-P75	sharp-P95	shift-ave	shift-max	shift-min	shift-P5	shift-P25	shift-P50	shift-P75	shift-P95
1	1	1477430	10457213	0.64716	3.00000	0.00000	0.05529	0.24260	0.50000	0.50000	2.50000	0.27780	0.69307	0.01792	0.07431	0.17832	0.27083	0.36832	0.50358
1	10	228646	7021384	0.17342	1.90496	0.00000	0.01780	0.05903	0.12755	0.25000	0.50000	0.25935	0.66702	0.02145	0.06930	0.16376	0.24941	0.34502	0.47803
1	50	27130	3168531	0.11421	0.69444	0.00000	0.01153	0.03883	0.08555	0.16239	0.31793	0.24006	0.63234	0.01337	0.07009	0.15337	0.22959	0.31788	0.44512
1	100	8873	1937283	0.11070	0.50010	0.00047	0.01110	0.03847	0.08558	0.15690	0.30241	0.23521	0.61940	0.01315	0.07132	0.15303	0.22461	0.30958	0.43365
3	1	1192046	7124606	0.67840	3.00000	0.00000	0.05556	0.25000	0.50000	0.50000	2.50000	0.26107	0.66895	0.02148	0.07029	0.16519	0.25139	0.34699	0.47995
3	10	155236	4348657	0.17213	2.56612	0.00000	0.01910	0.06122	0.12812	0.25000	0.50000	0.23680	0.62922	0.01553	0.06871	0.15072	0.22573	0.31397	0.44198
3	50	15383	1750282	0.11272	0.65625	0.00043	0.01269	0.04061	0.08560	0.15860	0.30402	0.21958	0.58628	0.01073	0.07095	0.14593	0.20953	0.28310	0.40230
3	100	4844	1042033	0.11292	0.50170	0.00077	0.01259	0.04244	0.08924	0.15827	0.30032	0.21807	0.57448	0.01246	0.07496	0.14726	0.20835	0.27877	0.39248
5	1	858361	4269383	0.72038	3.00000	0.00000	0.05556	0.25000	0.50000	0.50000	2.50000	0.24566	0.64338	0.01449	0.07010	0.15484	0.23488	0.32613	0.45561
5	10	88112	2283899	0.17137	1.60204	0.00000	0.02116	0.06401	0.12981	0.24556	0.47000	0.21728	0.58492	0.01117	0.06950	0.14339	0.20679	0.28085	0.40092
5	50	7397	830533	0.11837	0.50370	0.00134	0.01624	0.04745	0.09304	0.16480	0.30730	0.20804	0.53847	0.01201	0.07492	0.14624	0.20143	0.26318	0.36098
5	100	2279	486853	0.12043	0.50000	0.00408	0.01769	0.04943	0.09738	0.16506	0.30738	0.20867	0.52582	0.01512	0.07826	0.15002	0.20402	0.26232	0.35316
10	1	501452	1977080	0.77778	3.00000	0.00000	0.06250	0.31250	0.50000	0.52500	2.50000	0.23467	0.62050	0.01625	0.07003	0.15193	0.22425	0.31000	0.43427
10	10	35195	854547	0.17499	1.40000	0.00000	0.02479	0.07025	0.13841	0.25000	0.45041	0.20507	0.53072	0.01514	0.07428	0.14426	0.19877	0.25862	0.35398
10	50	2595	286770	0.13673	0.50000	0.00103	0.02452	0.06334	0.11502	0.18484	0.33581	0.20709	0.48035	0.02261	0.08573	0.15548	0.20648	0.25764	0.33148
10	100	785	165733	0.14686	0.50000	0.00268	0.02903	0.07391	0.12546	0.19295	0.36224	0.21035	0.46579	0.01752	0.08965	0.15974	0.21051	0.26000	0.33042
